id,date_connected_count_total,date_connected_work_period_by_connection_total,date_connected_days_since_last_connection_total,time_connected_deviation_sum_total,time_connected_deviation_mean_total,time_connected_deviation_median_total,time_connected_deviation_std_total,time_connected_deviation_min_total,time_connected_deviation_max_total,total_time_connected_sum_total,total_time_connected_mean_total,total_time_connected_median_total,total_time_connected_std_total,total_time_connected_min_total,total_time_connected_max_total,is_late_connected_sum_total,is_late_connected_mean_total,early_more_than_hour_sum_total,early_more_than_hour_mean_total,late_more_than_hour_sum_total,late_more_than_hour_mean_total,is_workday_connected_sum_total,is_workday_connected_mean_total,is_weekend_connected_sum_total,is_weekend_connected_mean_total,mean_time_due_employed_total,date_connected_count_last_150,date_connected_work_period_by_connection_last_150,date_connected_days_since_last_connection_last_150,time_connected_deviation_sum_last_150,time_connected_deviation_mean_last_150,time_connected_deviation_median_last_150,time_connected_deviation_std_last_150,time_connected_deviation_min_last_150,time_connected_deviation_max_last_150,total_time_connected_sum_last_150,total_time_connected_mean_last_150,total_time_connected_median_last_150,total_time_connected_std_last_150,total_time_connected_min_last_150,total_time_connected_max_last_150,is_late_connected_sum_last_150,is_late_connected_mean_last_150,early_more_than_hour_sum_last_150,early_more_than_hour_mean_last_150,late_more_than_hour_sum_last_150,late_more_than_hour_mean_last_150,is_workday_connected_sum_last_150,is_workday_connected_mean_last_150,is_weekend_connected_sum_last_150,is_weekend_connected_mean_last_150,date_connected_count_last_100,date_connected_work_period_by_connection_last_100,date_connected_days_since_last_connection_last_100,time_connected_deviation_sum_last_100,time_connected_deviation_mean_last_100,time_connected_deviation_median_last_100,time_connected_deviation_std_last_100,time_connected_deviation_min_last_100,time_connected_deviation_max_last_100,total_time_connected_sum_last_100,total_time_connected_mean_last_100,total_time_connected_median_last_100,total_time_connected_std_last_100,total_time_connected_min_last_100,total_time_connected_max_last_100,is_late_connected_sum_last_100,is_late_connected_mean_last_100,early_more_than_hour_sum_last_100,early_more_than_hour_mean_last_100,late_more_than_hour_sum_last_100,late_more_than_hour_mean_last_100,is_workday_connected_sum_last_100,is_workday_connected_mean_last_100,is_weekend_connected_sum_last_100,is_weekend_connected_mean_last_100,date_connected_count_last_50,date_connected_work_period_by_connection_last_50,date_connected_days_since_last_connection_last_50,time_connected_deviation_sum_last_50,time_connected_deviation_mean_last_50,time_connected_deviation_median_last_50,time_connected_deviation_std_last_50,time_connected_deviation_min_last_50,time_connected_deviation_max_last_50,total_time_connected_sum_last_50,total_time_connected_mean_last_50,total_time_connected_median_last_50,total_time_connected_std_last_50,total_time_connected_min_last_50,total_time_connected_max_last_50,is_late_connected_sum_last_50,is_late_connected_mean_last_50,early_more_than_hour_sum_last_50,early_more_than_hour_mean_last_50,late_more_than_hour_sum_last_50,late_more_than_hour_mean_last_50,is_workday_connected_sum_last_50,is_workday_connected_mean_last_50,is_weekend_connected_sum_last_50,is_weekend_connected_mean_last_50,exists_in_connection
ОРГ1-00626,111,192,1,71.7975,0.6468243243243244,-0.09388888888888888,2.2635161853529313,-0.7719444444444444,12.96861111111111,915.9377777777778,8.251691691691692,9.520833333333334,3.237663193402537,0.08333333333333333,11.023333333333333,23,0.2072072072072072,97,0.8738738738738738,14,0.12612612612612611,106,0.954954954954955,5,0.04504504504504504,4.770509259259259,92.0,148.0,1.0,54.655,0.5940760869565217,-0.09722222222222222,2.0785048058239424,-0.7719444444444444,9.9625,750.8919444444444,8.161868961352656,9.520555555555555,3.3656356581433453,0.08333333333333333,11.023333333333333,18.0,0.1956521739130435,81.0,0.8804347826086957,11.0,0.11956521739130435,87.0,0.9456521739130435,5.0,0.05434782608695652,67.0,98.0,1.0,22.139444444444443,0.3304394693200663,-0.04833333333333333,1.5216921872297164,-0.7719444444444444,8.524722222222222,574.9508333333333,8.581355721393034,9.521666666666667,2.909702024761506,0.16694444444444445,11.023333333333333,11.0,0.16417910447761194,61.0,0.9104477611940298,6.0,0.08955223880597014,63.0,0.9402985074626866,4.0,0.05970149253731343,31.0,48.0,1.0,10.3025,0.33233870967741935,-0.0275,1.2810432364014115,-0.32472222222222225,6.000555555555556,262.4266666666667,8.465376344086021,9.600555555555555,3.1025629709028677,0.33361111111111114,11.023333333333333,6.0,0.1935483870967742,28.0,0.9032258064516129,3.0,0.0967741935483871,30.0,0.967741935483871,1.0,0.03225806451612903,1
ОРГ1-00632,114,192,1,-12.41138888888889,-0.10887183235867448,-0.42000000000000004,1.366593381194691,-0.6819444444444445,8.200833333333334,1005.9625,8.82423245614035,9.432777777777776,2.18981904694214,0.08333333333333333,11.596944444444444,8,0.07017543859649122,108,0.9473684210526315,6,0.05263157894736842,114,1.0,0,0.0,5.239388020833333,93.0,148.0,1.0,-35.18333333333333,-0.3783154121863799,-0.4461111111111111,0.5266739884859495,-0.6819444444444445,4.4911111111111115,864.33,9.293870967741936,9.434444444444445,1.0014397929788088,3.8422222222222224,11.596944444444444,1.0,0.010752688172043012,92.0,0.989247311827957,1.0,0.010752688172043012,93.0,1.0,0.0,0.0,57.0,98.0,1.0,-18.005277777777778,-0.3158820662768031,-0.4175,0.6609379736163242,-0.6119444444444444,4.4911111111111115,527.065,9.246754385964913,9.376666666666667,1.19930995711306,3.8422222222222224,11.596944444444444,1.0,0.017543859649122806,56.0,0.9824561403508771,1.0,0.017543859649122806,57.0,1.0,0.0,0.0,35.0,48.0,1.0,-9.78111111111111,-0.27946031746031746,-0.44416666666666665,0.841822395866359,-0.5794444444444444,4.4911111111111115,327.1191666666667,9.346261904761905,9.439444444444444,1.2179981566260925,4.0925,11.596944444444444,1.0,0.02857142857142857,34.0,0.9714285714285714,1.0,0.02857142857142857,35.0,1.0,0.0,0.0,1
ОРГ1-00634,126,190,3,98.58972222222222,0.7824581128747795,0.20013888888888887,1.632913794216505,-0.1802777777777778,10.863055555555556,1251.2630555555556,9.930659171075838,10.775277777777777,2.5997928489970987,0.08333333333333333,13.399166666666666,72,0.5714285714285714,103,0.8174603174603174,23,0.18253968253968253,124,0.9841269841269841,2,0.015873015873015872,6.585595029239767,96.0,146.0,3.0,82.14305555555556,0.8556568287037037,0.21763888888888888,1.6988044658685777,-0.1802777777777778,10.863055555555556,936.0280555555555,9.75029224537037,10.609444444444446,2.6693899889686947,0.08333333333333333,13.118333333333334,58.0,0.6041666666666666,78.0,0.8125,18.0,0.1875,94.0,0.9791666666666666,2.0,0.020833333333333332,63.0,96.0,3.0,73.96222222222222,1.1740035273368608,0.4102777777777778,1.976410917189924,0.017222222222222222,10.863055555555556,569.0486111111111,9.032517636684302,9.603055555555555,2.9929518210337447,0.08333333333333333,13.118333333333334,43.0,0.6825396825396826,46.0,0.7301587301587301,17.0,0.2698412698412698,61.0,0.9682539682539683,2.0,0.031746031746031744,32.0,46.0,3.0,50.55722222222222,1.5799131944444444,0.6833333333333333,2.2281100745628075,0.017222222222222222,10.863055555555556,263.79333333333335,8.243541666666667,8.931527777777777,3.209171963661911,0.08333333333333333,12.198333333333334,26.0,0.8125,20.0,0.625,12.0,0.375,32.0,1.0,0.0,0.0,1
ОРГ1-00638,128,185,8,81.07,0.633359375,-0.38125,2.654871986133377,-9.966111111111111,9.276111111111112,875.3411111111111,6.8386024305555555,8.723888888888888,4.345124171358069,0.08333333333333333,17.5325,52,0.40625,87,0.6796875,41,0.3203125,119,0.9296875,9,0.0703125,4.7315735735735736,95.0,141.0,8.0,84.14555555555556,0.8857426900584796,-0.25194444444444447,2.557472559161173,-1.7905555555555555,9.276111111111112,566.1169444444445,5.9591257309941525,7.181666666666667,4.20248317850959,0.08333333333333333,13.270833333333334,42.0,0.4421052631578947,61.0,0.6421052631578947,34.0,0.35789473684210527,90.0,0.9473684210526315,5.0,0.05263157894736842,57.0,91.0,8.0,83.22333333333333,1.4600584795321636,0.9436111111111111,2.626114579100472,-1.7905555555555555,9.276111111111112,257.13416666666666,4.511125730994152,4.1738888888888885,3.9645944270590547,0.08333333333333333,13.270833333333334,35.0,0.6140350877192983,29.0,0.5087719298245614,28.0,0.49122807017543857,55.0,0.9649122807017544,2.0,0.03508771929824561,26.0,38.0,8.0,53.694722222222225,2.065181623931624,1.3990277777777778,2.615924737872207,-1.0830555555555557,9.276111111111112,86.32083333333333,3.320032051282051,2.212638888888889,3.5078565597802536,0.08333333333333333,11.354166666666666,20.0,0.7692307692307693,11.0,0.4230769230769231,15.0,0.5769230769230769,25.0,0.9615384615384616,1.0,0.038461538461538464,1
ОРГ1-00639,122,192,1,50.88638888888889,0.41710154826958107,-0.12388888888888888,2.285345527355719,-2.3508333333333336,11.404166666666667,990.8344444444444,8.121593806921675,8.766805555555555,2.584780354878361,0.08333333333333333,15.113611111111112,11,0.09016393442622951,111,0.9098360655737705,11,0.09016393442622951,119,0.9754098360655737,3,0.02459016393442623,5.160596064814815,93.0,148.0,1.0,34.721666666666664,0.3733512544802867,-0.175,2.291980087924145,-2.3508333333333336,11.404166666666667,762.8522222222223,8.202712066905615,8.686944444444444,2.563984542548979,0.08333333333333333,15.113611111111112,7.0,0.07526881720430108,86.0,0.9247311827956989,7.0,0.07526881720430108,91.0,0.978494623655914,2.0,0.021505376344086023,58.0,98.0,1.0,44.32694444444444,0.764257662835249,-0.17444444444444446,2.822179752000022,-0.7830555555555555,11.404166666666667,454.96527777777777,7.844228927203065,8.686805555555555,3.1829974078676644,0.08333333333333333,15.113611111111112,7.0,0.1206896551724138,51.0,0.8793103448275862,7.0,0.1206896551724138,56.0,0.9655172413793104,2.0,0.034482758620689655,36.0,48.0,1.0,11.550277777777778,0.32084104938271607,-0.2536111111111111,2.385236083699652,-0.7830555555555555,11.404166666666667,315.0363888888889,8.751010802469136,8.848194444444445,2.4100516125021194,0.16694444444444445,15.113611111111112,2.0,0.05555555555555555,34.0,0.9444444444444444,2.0,0.05555555555555555,34.0,0.9444444444444444,2.0,0.05555555555555555,1
ОРГ1-00643,133,192,1,18.451944444444447,0.13873642439431916,-0.01861111111111111,2.1739025265505063,-8.456111111111111,12.671111111111111,1267.9441666666667,9.533414786967418,9.685555555555556,2.7154509746061626,0.08333333333333333,17.97888888888889,11,0.08270676691729323,125,0.9398496240601504,8,0.06015037593984962,128,0.9624060150375939,5,0.03759398496240601,6.603875868055556,102.0,148.0,1.0,25.386944444444445,0.24889161220043574,-0.013611111111111112,2.4486051516011043,-8.456111111111111,12.671111111111111,964.2725,9.453651960784313,9.766527777777778,2.8464813317075084,0.08333333333333333,17.97888888888889,9.0,0.08823529411764706,94.0,0.9215686274509803,8.0,0.0784313725490196,97.0,0.9509803921568627,5.0,0.049019607843137254,71.0,98.0,1.0,6.373055555555556,0.08976134585289516,-0.003611111111111111,2.596912958539871,-8.456111111111111,12.671111111111111,702.4725,9.893978873239437,9.768333333333333,2.4218116787362582,0.6580555555555555,17.97888888888889,5.0,0.07042253521126761,67.0,0.9436619718309859,4.0,0.056338028169014086,68.0,0.9577464788732394,3.0,0.04225352112676056,36.0,48.0,1.0,4.7397222222222215,0.13165895061728394,0.00625,2.484763660284339,-8.456111111111111,11.985833333333334,357.3636111111111,9.926766975308642,9.559861111111111,2.231500645966467,1.7519444444444445,17.97888888888889,3.0,0.08333333333333333,34.0,0.9444444444444444,2.0,0.05555555555555555,35.0,0.9722222222222222,1.0,0.027777777777777776,1
ОРГ1-00644,117,192,1,77.68138888888889,0.6639434947768281,0.07805555555555556,1.7631140891312898,-0.20555555555555555,7.949722222222222,902.8008333333333,7.716246438746439,9.020277777777778,2.950458206565929,0.08333333333333333,9.852777777777778,36,0.3076923076923077,102,0.8717948717948718,15,0.1282051282051282,117,1.0,0,0.0,4.7020876736111115,90.0,148.0,1.0,75.77916666666667,0.8419907407407408,0.09166666666666667,1.9766011406017903,-0.20555555555555555,7.949722222222222,660.5952777777778,7.339947530864198,9.017777777777777,3.2610303148347346,0.08333333333333333,9.770833333333334,32.0,0.35555555555555557,75.0,0.8333333333333334,15.0,0.16666666666666666,90.0,1.0,0.0,0.0,59.0,98.0,1.0,61.33277777777778,1.0395386064030132,0.04805555555555555,2.1967921565505413,-0.20555555555555555,7.949722222222222,412.6922222222222,6.994783427495292,9.016388888888889,3.4731286794074183,0.08333333333333333,9.770833333333334,23.0,0.3898305084745763,46.0,0.7796610169491526,13.0,0.22033898305084745,59.0,1.0,0.0,0.0,33.0,48.0,1.0,19.186666666666667,0.5814141414141414,0.006388888888888889,1.8639346577057225,-0.17527777777777778,7.949722222222222,265.47222222222223,8.044612794612794,9.022777777777778,2.2591877910028564,0.8344444444444444,9.770833333333334,8.0,0.24242424242424243,30.0,0.9090909090909091,3.0,0.09090909090909091,33.0,1.0,0.0,0.0,1
ОРГ1-00645,78,178,1,32.053333333333335,0.41094017094017093,-0.049444444444444444,2.2390138617824387,-8.082222222222223,13.075555555555555,757.5475,9.712147435897435,10.063611111111111,2.95500669875598,0.16666666666666666,18.842777777777776,24,0.3076923076923077,69,0.8846153846153846,9,0.11538461538461539,76,0.9743589743589743,2,0.02564102564102564,4.2558848314606745,75.0,133.0,1.0,31.905833333333334,0.42541111111111113,-0.049444444444444444,2.281832099281769,-8.082222222222223,13.075555555555555,729.7005555555555,9.72934074074074,10.02111111111111,2.9393803627399606,0.16666666666666666,18.842777777777776,23.0,0.30666666666666664,66.0,0.88,9.0,0.12,73.0,0.9733333333333334,2.0,0.02666666666666667,62.0,98.0,1.0,7.815,0.1260483870967742,-0.04680555555555556,1.655180111414711,-8.082222222222223,7.620277777777778,627.3161111111111,10.118001792114695,10.273055555555555,2.7742083258567223,0.16666666666666666,18.842777777777776,18.0,0.2903225806451613,57.0,0.9193548387096774,5.0,0.08064516129032258,60.0,0.967741935483871,2.0,0.03225806451612903,35.0,48.0,1.0,15.080555555555556,0.43087301587301585,-0.0275,1.6432914586295946,-1.4952777777777777,7.620277777777778,328.24555555555554,9.378444444444444,10.106111111111112,2.3126709128385134,0.41694444444444445,11.107222222222223,12.0,0.34285714285714286,31.0,0.8857142857142857,4.0,0.11428571428571428,33.0,0.9428571428571428,2.0,0.05714285714285714,1
ОРГ1-00652,127,192,1,17.3625,0.13671259842519687,-0.07611111111111112,1.8147550358513087,-8.481111111111112,14.349444444444444,1118.3236111111112,8.80569772528434,9.106111111111112,1.6015631012748008,0.1663888888888889,11.019444444444444,10,0.07874015748031496,122,0.9606299212598425,5,0.03937007874015748,123,0.968503937007874,4,0.031496062992125984,5.824602141203704,101.0,143.0,1.0,1.8894444444444443,0.018707370737073705,-0.06916666666666667,0.7752644137106491,-0.2602777777777778,7.5183333333333335,911.0391666666667,9.020189768976898,9.18,1.004557453489934,0.1663888888888889,11.019444444444444,5.0,0.04950495049504951,99.0,0.9801980198019802,2.0,0.019801980198019802,99.0,0.9801980198019802,2.0,0.019801980198019802,68.0,98.0,1.0,5.721111111111111,0.08413398692810457,-0.050416666666666665,0.9383672986318491,-0.2477777777777778,7.5183333333333335,608.9144444444445,8.954624183006537,9.102638888888889,1.2173961156451265,0.1663888888888889,11.019444444444444,5.0,0.07352941176470588,66.0,0.9705882352941176,2.0,0.029411764705882353,66.0,0.9705882352941176,2.0,0.029411764705882353,37.0,48.0,1.0,6.953611111111111,0.18793543543543542,-0.06416666666666666,1.265698654337932,-0.2477777777777778,7.5183333333333335,329.6661111111111,8.909894894894894,9.182222222222222,1.5631017762312538,0.1663888888888889,11.019444444444444,4.0,0.10810810810810811,35.0,0.9459459459459459,2.0,0.05405405405405406,35.0,0.9459459459459459,2.0,0.05405405405405406,1
ОРГ1-00655,145,192,1,1.507499999999999,0.010396551724137924,-0.20444444444444446,1.037969543822695,-2.4125,5.892777777777778,1393.2344444444445,9.608513409961686,9.518055555555556,1.6791443000363238,0.9186111111111112,14.614444444444445,16,0.1103448275862069,132,0.9103448275862069,13,0.0896551724137931,135,0.9310344827586207,10,0.06896551724137931,7.256429398148149,111.0,148.0,1.0,0.5119444444444441,0.004612112112112109,-0.1938888888888889,0.9373154717605391,-2.4125,5.892777777777778,1045.6041666666667,9.419857357357358,9.434722222222222,1.535114115998226,0.9186111111111112,14.614444444444445,13.0,0.11711711711711711,101.0,0.9099099099099099,10.0,0.09009009009009009,104.0,0.9369369369369369,7.0,0.06306306306306306,73.0,98.0,1.0,-12.070555555555556,-0.16535007610350078,-0.20444444444444446,0.6839642040197683,-2.4125,3.2069444444444444,686.1813888888889,9.39974505327245,9.433055555555555,1.1290790711637309,4.424722222222222,14.614444444444445,3.0,0.0410958904109589,70.0,0.958904109589041,3.0,0.0410958904109589,68.0,0.9315068493150684,5.0,0.0684931506849315,37.0,48.0,1.0,-4.280833333333333,-0.11569819819819818,-0.19555555555555557,0.5752104963815898,-0.7277777777777777,3.2069444444444444,342.4263888888889,9.254767267267267,9.35138888888889,0.6220302886623341,6.345277777777778,9.854166666666666,1.0,0.02702702702702703,36.0,0.972972972972973,1.0,0.02702702702702703,35.0,0.9459459459459459,2.0,0.05405405405405406,1
ОРГ1-00657,163,192,1,19.90972222222222,0.1221455351056578,-0.30777777777777776,1.3957398242359165,-2.4780555555555557,6.7925,1297.8247222222221,7.962114860259032,9.426944444444445,2.90447468603247,0.08333333333333333,11.435,35,0.2147239263803681,142,0.8711656441717791,21,0.12883435582822086,134,0.8220858895705522,29,0.17791411042944785,6.759503761574074,128.0,148.0,1.0,21.05638888888889,0.16450303819444445,-0.18708333333333332,1.4373296876519215,-1.9502777777777778,6.7925,1057.0794444444443,8.258433159722221,9.432777777777776,2.553021027372827,0.08333333333333333,11.1,26.0,0.203125,114.0,0.890625,14.0,0.109375,104.0,0.8125,24.0,0.1875,86.0,98.0,1.0,21.869444444444444,0.25429586563307494,0.03152777777777778,1.2938034421602334,-1.9502777777777778,6.7925,686.0883333333334,7.977771317829458,9.123750000000001,2.6773732412057654,0.08333333333333333,11.1,20.0,0.23255813953488372,77.0,0.8953488372093024,9.0,0.10465116279069768,68.0,0.7906976744186046,18.0,0.20930232558139536,44.0,48.0,1.0,9.850833333333334,0.22388257575757578,0.05416666666666667,0.9610479518175876,-0.8272222222222222,3.892777777777778,355.7238888888889,8.084633838383839,9.26625,2.446954956246253,0.08333333333333333,9.860833333333334,13.0,0.29545454545454547,40.0,0.9090909090909091,4.0,0.09090909090909091,35.0,0.7954545454545454,9.0,0.20454545454545456,1
ОРГ1-00659,125,193,1,13.348611111111113,0.1067888888888889,-0.22027777777777777,2.1518588463636354,-8.253055555555555,14.086944444444445,1201.7019444444445,9.613615555555556,9.520555555555555,2.1894379888840105,0.16666666666666666,20.706666666666667,8,0.064,118,0.944,7,0.056,120,0.96,5,0.04,6.226434945308003,92.0,148.0,1.0,7.718055555555556,0.08389190821256039,-0.2490277777777778,2.3735105199821396,-8.253055555555555,14.086944444444445,892.7088888888889,9.703357487922705,9.520555555555555,2.3273730268186172,0.16666666666666666,20.706666666666667,5.0,0.05434782608695652,87.0,0.9456521739130435,5.0,0.05434782608695652,89.0,0.967391304347826,3.0,0.03260869565217391,61.0,98.0,1.0,2.3283333333333323,0.03816939890710381,-0.2752777777777778,1.9513503379459762,-1.2461111111111112,12.60361111111111,578.6972222222222,9.48683970856102,9.434166666666666,1.997062280570953,0.16666666666666666,14.780833333333334,2.0,0.03278688524590164,59.0,0.9672131147540983,2.0,0.03278688524590164,60.0,0.9836065573770492,1.0,0.01639344262295082,34.0,48.0,1.0,-3.1550000000000002,-0.09279411764705883,-0.28791666666666665,1.4080387211706975,-1.2461111111111112,7.796111111111111,326.6013888888889,9.60592320261438,9.520972222222223,1.976419029870406,0.16666666666666666,14.780833333333334,1.0,0.029411764705882353,33.0,0.9705882352941176,1.0,0.029411764705882353,33.0,0.9705882352941176,1.0,0.029411764705882353,1
ОРГ1-00662,126,192,1,161.6027777777778,1.2825617283950619,1.0227777777777778,1.4997914113771305,-0.3883333333333333,10.432777777777778,1157.7558333333334,9.18853835978836,9.141527777777778,1.9918126514539614,0.2925,13.77361111111111,124,0.9841269841269841,57,0.4523809523809524,69,0.5476190476190477,124,0.9841269841269841,2,0.015873015873015872,6.029978298611112,97.0,148.0,1.0,112.40777777777778,1.1588430698739978,1.0041666666666667,1.243178765283494,-0.3883333333333333,10.432777777777778,893.8774999999999,9.215231958762885,9.100555555555555,1.760512305039829,0.2925,13.525277777777777,95.0,0.979381443298969,47.0,0.4845360824742268,50.0,0.5154639175257731,95.0,0.979381443298969,2.0,0.020618556701030927,70.0,98.0,1.0,75.50444444444445,1.0786349206349206,0.9856944444444444,0.9175370797300227,-0.3883333333333333,8.351111111111111,654.9613888888889,9.35659126984127,9.185694444444444,1.4978769163648296,1.5027777777777778,13.525277777777777,69.0,0.9857142857142858,36.0,0.5142857142857142,34.0,0.4857142857142857,69.0,0.9857142857142858,1.0,0.014285714285714285,35.0,48.0,1.0,33.305,0.9515714285714285,0.9777777777777777,0.18308497168680407,0.18055555555555555,1.3555555555555556,339.31416666666667,9.694690476190477,9.459444444444445,1.5078311730618592,6.763055555555556,13.525277777777777,35.0,1.0,20.0,0.5714285714285714,15.0,0.42857142857142855,35.0,1.0,0.0,0.0,1
ОРГ1-00666,135,193,1,64.87638888888888,0.48056584362139915,-0.059444444444444446,2.5172274875400764,-8.461388888888889,15.4975,1195.4263888888888,8.855010288065843,9.186944444444444,2.9039446267779825,0.08333333333333333,18.36777777777778,20,0.14814814814814814,122,0.9037037037037037,13,0.0962962962962963,126,0.9333333333333333,9,0.06666666666666667,6.193919113413932,105.0,148.0,1.0,23.639722222222222,0.22514021164021164,-0.07583333333333334,2.200965678981731,-8.461388888888889,15.4975,971.4630555555556,9.2520291005291,9.232222222222223,2.1734372497176144,0.08333333333333333,18.36777777777778,11.0,0.10476190476190476,98.0,0.9333333333333333,7.0,0.06666666666666667,98.0,0.9333333333333333,7.0,0.06666666666666667,74.0,98.0,1.0,20.044722222222223,0.27087462462462464,-0.0813888888888889,2.5584071570774567,-8.461388888888889,15.4975,684.3077777777778,9.247402402402402,9.26625,2.335311900960635,0.08333333333333333,18.36777777777778,10.0,0.13513513513513514,68.0,0.918918918918919,6.0,0.08108108108108109,68.0,0.918918918918919,6.0,0.08108108108108109,37.0,48.0,1.0,-1.5788888888888892,-0.04267267267267268,-0.17027777777777778,2.4688632910152943,-8.461388888888889,12.052222222222222,355.4447222222222,9.606614114114114,9.27138888888889,2.316732248307383,2.254166666666667,18.36777777777778,3.0,0.08108108108108109,36.0,0.972972972972973,1.0,0.02702702702702703,35.0,0.9459459459459459,2.0,0.05405405405405406,1
ОРГ1-00667,136,192,1,-2.9027777777777777,-0.021343954248366014,-0.06347222222222222,0.6261482677460699,-0.5280555555555555,6.964166666666666,1258.1275,9.250937500000001,9.184444444444445,0.9491449518475183,4.0905555555555555,13.957222222222223,7,0.051470588235294115,135,0.9926470588235294,1,0.007352941176470588,135,0.9926470588235294,1,0.007352941176470588,6.552747395833333,105.0,148.0,1.0,-1.1025,-0.0105,-0.075,0.7090397028890761,-0.5280555555555555,6.964166666666666,960.4380555555556,9.147029100529101,9.184166666666666,0.8020361847649514,4.0905555555555555,12.939166666666667,5.0,0.047619047619047616,104.0,0.9904761904761905,1.0,0.009523809523809525,104.0,0.9904761904761905,1.0,0.009523809523809525,69.0,98.0,1.0,1.331666666666666,0.019299516908212553,-0.09277777777777778,0.8680443941879773,-0.5280555555555555,6.964166666666666,627.9886111111111,9.101284219001611,9.18361111111111,0.921411950256139,4.0905555555555555,12.939166666666667,4.0,0.057971014492753624,68.0,0.9855072463768116,1.0,0.014492753623188406,68.0,0.9855072463768116,1.0,0.014492753623188406,35.0,48.0,1.0,-2.431111111111111,-0.06946031746031746,-0.09055555555555556,0.16768761296859747,-0.39944444444444444,0.7613888888888889,316.7286111111111,9.049388888888888,9.183055555555555,0.9344366698595544,4.0905555555555555,10.436666666666667,1.0,0.02857142857142857,35.0,1.0,0.0,0.0,35.0,1.0,0.0,0.0,1
