id,date_skud_days_since_last_record,date_skud_count,total_time_skud_sum,total_time_skud_mean,total_time_skud_median,work_time_skud_sum,work_time_skud_mean,work_time_skud_median,is_weekend_skud_sum,is_weekend_skud_mean,is_workdays_skud_sum,is_workdays_skud_mean,exists_in_skud
ОРГ1-02718,0,19,182.83333333333331,9.622807017543858,9.633333333333333,163.83333333333331,8.622807017543858,8.633333333333333,0,0.0,19,1.0,1
ОРГ1-02719,0,19,139.28333333333333,7.330701754385965,5.7,132.28333333333333,6.962280701754386,5.7,0,0.0,19,1.0,1
ОРГ1-02720,0,20,180.1,9.004999999999999,9.274999999999999,161.1,8.055,8.274999999999999,0,0.0,20,1.0,1
ОРГ1-02722,0,21,200.03333333333333,9.525396825396825,9.85,180.03333333333333,8.573015873015873,8.85,1,0.047619047619047616,20,0.9523809523809523,1
ОРГ1-02723,0,19,179.48333333333332,9.446491228070174,9.483333333333333,160.48333333333332,8.446491228070174,8.483333333333333,0,0.0,19,1.0,1
ОРГ1-02724,22,3,20.616666666666667,6.872222222222223,8.416666666666666,18.616666666666667,6.205555555555556,7.416666666666666,0,0.0,3,1.0,1
ОРГ1-02725,26,1,5.283333333333333,5.283333333333333,5.283333333333333,5.283333333333333,5.283333333333333,5.283333333333333,0,0.0,1,1.0,1
ОРГ1-02726,23,1,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0,0.0,1,1.0,1
ОРГ1-02727,0,19,185.35,9.755263157894737,9.983333333333333,167.35,8.807894736842105,8.983333333333333,0,0.0,19,1.0,1
ОРГ1-02728,0,18,166.7,9.261111111111111,9.416666666666666,149.7,8.316666666666666,8.416666666666666,0,0.0,18,1.0,1
ОРГ1-02729,0,17,160.65,9.450000000000001,9.6,144.65,8.508823529411766,8.6,0,0.0,17,1.0,1
ОРГ1-02730,0,17,195.56666666666666,11.503921568627451,11.333333333333332,176.56666666666666,10.386274509803922,10.333333333333332,0,0.0,17,1.0,1
ОРГ1-02731,0,14,129.16666666666666,9.226190476190476,9.524999999999999,116.16666666666666,8.297619047619047,8.524999999999999,0,0.0,14,1.0,1
ОРГ1-02732,0,17,154.53333333333333,9.090196078431372,9.466666666666667,138.53333333333333,8.149019607843137,8.466666666666667,4,0.23529411764705882,13,0.7647058823529411,1
ОРГ1-02734,0,12,107.19999999999999,8.933333333333332,9.341666666666665,96.19999999999999,8.016666666666666,8.341666666666665,0,0.0,12,1.0,1
ОРГ1-02735,0,13,121.25,9.326923076923077,9.7,109.25,8.403846153846153,8.7,0,0.0,13,1.0,1
ОРГ1-02737,0,13,120.23333333333332,9.248717948717948,9.283333333333333,108.23333333333332,8.325641025641024,8.283333333333333,0,0.0,13,1.0,1
ОРГ1-02739,0,10,93.66666666666666,9.366666666666665,9.625,83.66666666666666,8.366666666666665,8.625,0,0.0,10,1.0,1
ОРГ1-02740,0,10,89.86666666666666,8.986666666666666,9.416666666666668,80.86666666666666,8.086666666666666,8.416666666666668,0,0.0,10,1.0,1
ОРГ1-02741,0,10,87.2,8.72,9.208333333333332,78.2,7.82,8.208333333333332,0,0.0,10,1.0,1
ОРГ1-02742,5,4,23.883333333333333,5.970833333333333,5.866666666666666,21.883333333333333,5.470833333333333,5.425,0,0.0,4,1.0,1
ОРГ1-02744,0,9,82.11666666666666,9.124074074074073,9.566666666666666,74.11666666666666,8.235185185185184,8.566666666666666,0,0.0,9,1.0,1
ОРГ1-02745,0,9,76.28333333333333,8.475925925925926,9.433333333333334,69.28333333333333,7.698148148148148,8.433333333333334,0,0.0,9,1.0,1
ОРГ1-02748,0,7,65.43333333333334,9.347619047619048,9.75,58.43333333333333,8.347619047619046,8.75,0,0.0,7,1.0,1
ОРГ1-02750,0,2,16.9,8.45,8.45,14.899999999999999,7.449999999999999,7.449999999999999,0,0.0,2,1.0,1
ОРГ1-02751,0,4,35.916666666666664,8.979166666666666,9.358333333333333,31.916666666666664,7.979166666666666,8.358333333333333,0,0.0,4,1.0,1
ОРГ1-02752,0,3,32.266666666666666,10.755555555555555,10.483333333333333,29.266666666666666,9.755555555555555,9.483333333333333,0,0.0,3,1.0,1
ОРГ1-02753,0,3,26.799999999999997,8.933333333333332,11.35,24.799999999999997,8.266666666666666,10.35,0,0.0,3,1.0,1
ОРГ1-02754,0,2,10.333333333333332,5.166666666666666,5.166666666666666,10.333333333333332,5.166666666666666,5.166666666666666,0,0.0,2,1.0,1
ОРГ1-02755,0,1,5.883333333333333,5.883333333333333,5.883333333333333,5.883333333333333,5.883333333333333,5.883333333333333,0,0.0,1,1.0,1
ОРГ1-02779,7,26,239.1833333333333,9.199358974358974,9.325,213.1833333333333,8.199358974358974,8.325,0,0.0,26,1.0,1
ОРГ1-02794,0,18,139.36666666666667,7.742592592592593,8.191666666666666,123.36666666666666,6.853703703703704,7.191666666666666,0,0.0,18,1.0,1
ОРГ1-02798,0,32,316.26666666666665,9.883333333333333,9.875,285.26666666666665,8.914583333333333,8.875,0,0.0,32,1.0,1
ОРГ1-02838,0,12,66.5,5.541666666666667,5.791666666666666,63.5,5.291666666666667,5.733333333333333,0,0.0,12,1.0,1
ОРГ1-02841,0,31,274.8333333333333,8.865591397849462,9.283333333333333,247.83333333333331,7.994623655913978,8.283333333333333,1,0.03225806451612903,30,0.967741935483871,1
ОРГ1-02869,0,25,227.56666666666666,9.102666666666666,9.516666666666666,204.56666666666666,8.182666666666666,8.516666666666666,0,0.0,25,1.0,1
ОРГ1-02875,9,9,76.36666666666666,8.485185185185184,9.133333333333333,68.36666666666666,7.596296296296296,8.133333333333333,0,0.0,9,1.0,1
ОРГ1-02882,0,32,334.21666666666664,10.444270833333333,10.016666666666666,302.21666666666664,9.444270833333333,9.016666666666666,0,0.0,32,1.0,1
ОРГ1-02884,0,32,324.84999999999997,10.151562499999999,10.091666666666665,292.84999999999997,9.151562499999999,9.091666666666665,0,0.0,32,1.0,1
ОРГ1-02888,0,30,282.6333333333333,9.421111111111111,9.4,252.63333333333333,8.421111111111111,8.4,0,0.0,30,1.0,1
ОРГ1-02903,0,19,105.94999999999999,5.576315789473684,5.5,98.94999999999999,5.207894736842104,5.466666666666667,0,0.0,19,1.0,1
ОРГ1-02946,0,4,42.349999999999994,10.587499999999999,10.991666666666667,38.349999999999994,9.587499999999999,9.991666666666667,0,0.0,4,1.0,1
ОРГ1-03001,0,32,298.5333333333333,9.329166666666666,9.341666666666665,266.5333333333333,8.329166666666666,8.341666666666665,0,0.0,32,1.0,1
ОРГ1-03025,0,21,198.51666666666665,9.453174603174602,9.35,177.51666666666665,8.453174603174602,8.35,0,0.0,21,1.0,1
ОРГ1-03107,0,37,326.76666666666665,8.831531531531532,9.166666666666666,291.76666666666665,7.885585585585585,8.166666666666666,5,0.13513513513513514,32,0.8648648648648649,1
ОРГ1-03119,12,20,133.23333333333332,6.661666666666666,6.083333333333333,122.23333333333333,6.111666666666666,5.733333333333333,0,0.0,20,1.0,1
ОРГ1-03121,5,16,192.81666666666666,12.051041666666666,12.116666666666667,176.81666666666666,11.051041666666666,11.116666666666667,0,0.0,16,1.0,1
ОРГ1-03130,12,22,200.7,9.122727272727273,9.2,178.7,8.122727272727273,8.2,0,0.0,22,1.0,1
ОРГ1-03161,0,31,277.68333333333334,8.95752688172043,9.233333333333333,248.68333333333334,8.022043010752688,8.233333333333333,0,0.0,31,1.0,1
ОРГ1-03598,0,32,296.98333333333335,9.280729166666667,9.333333333333332,264.98333333333335,8.280729166666667,8.333333333333332,0,0.0,32,1.0,1
ОРГ1-03667,0,31,327.91666666666663,10.57795698924731,9.766666666666666,294.91666666666663,9.513440860215052,8.766666666666666,0,0.0,31,1.0,1
ОРГ1-04032,1,14,125.6,8.971428571428572,9.066666666666666,111.6,7.971428571428571,8.066666666666666,0,0.0,14,1.0,1
ОРГ1-04036,0,28,284.23333333333335,10.151190476190477,10.158333333333333,256.23333333333335,9.151190476190477,9.158333333333333,0,0.0,28,1.0,1
ОРГ1-04214,0,32,331.68333333333334,10.365104166666667,10.233333333333334,299.68333333333334,9.365104166666667,9.233333333333334,0,0.0,32,1.0,1
ОРГ1-04237,0,32,318.84999999999997,9.964062499999999,9.716666666666665,284.84999999999997,8.901562499999999,8.716666666666665,0,0.0,32,1.0,1
ОРГ1-04299,2,6,48.81666666666666,8.136111111111111,6.85,43.81666666666666,7.302777777777777,6.058333333333333,0,0.0,6,1.0,1
ОРГ1-04406,0,29,264.46666666666664,9.119540229885057,9.133333333333333,235.46666666666664,8.119540229885057,8.133333333333333,0,0.0,29,1.0,1
ОРГ1-04453,0,27,249.39999999999998,9.237037037037036,9.25,222.39999999999998,8.237037037037036,8.25,0,0.0,27,1.0,1
ОРГ1-04461,12,1,1.2,1.2,1.2,1.2,1.2,1.2,0,0.0,1,1.0,1
ОРГ1-04466,0,27,264.35,9.790740740740741,9.683333333333334,237.35,8.790740740740741,8.683333333333334,0,0.0,27,1.0,1
ОРГ1-04561,0,25,228.03333333333333,9.121333333333332,9.683333333333334,207.03333333333333,8.281333333333333,8.683333333333334,0,0.0,25,1.0,1
ОРГ1-04563,0,32,303.34999999999997,9.479687499999999,9.6,272.34999999999997,8.510937499999999,8.6,0,0.0,32,1.0,1
ОРГ1-04581,14,18,167.11666666666667,9.28425925925926,9.266666666666666,149.11666666666667,8.28425925925926,8.266666666666666,0,0.0,18,1.0,1
ОРГ1-04612,0,32,290.09999999999997,9.065624999999999,9.283333333333333,260.09999999999997,8.128124999999999,8.283333333333333,0,0.0,32,1.0,1
ОРГ1-04676,0,30,276.05,9.201666666666666,9.191666666666666,246.04999999999998,8.201666666666666,8.191666666666666,0,0.0,30,1.0,1
ОРГ1-04847,1,3,16.566666666666663,5.522222222222221,5.8999999999999995,15.566666666666665,5.188888888888888,5.8999999999999995,0,0.0,3,1.0,1
ОРГ1-04977,0,32,304.81666666666666,9.525520833333333,9.833333333333332,274.81666666666666,8.588020833333333,8.833333333333332,0,0.0,32,1.0,1
ОРГ1-05032,0,24,221.35,9.222916666666666,9.433333333333334,198.35,8.264583333333333,8.433333333333334,1,0.041666666666666664,23,0.9583333333333334,1
ОРГ1-05074,0,32,292.8333333333333,9.151041666666666,9.216666666666667,261.8333333333333,8.182291666666666,8.216666666666667,0,0.0,32,1.0,1
ОРГ1-05075,0,22,205.53333333333333,9.342424242424242,9.308333333333334,183.53333333333333,8.342424242424242,8.308333333333334,0,0.0,22,1.0,1
ОРГ1-05077,0,31,207.66666666666666,6.698924731182795,6.85,177.66666666666666,5.731182795698924,5.85,0,0.0,31,1.0,1
ОРГ1-05141,8,5,21.866666666666667,4.373333333333333,3.533333333333333,20.866666666666667,4.173333333333334,3.533333333333333,0,0.0,5,1.0,1
ОРГ1-05165,0,32,295.55,9.2359375,9.233333333333333,263.55,8.2359375,8.233333333333333,0,0.0,32,1.0,1
ОРГ1-05198,0,32,298.1166666666667,9.316145833333334,9.316666666666666,266.1166666666667,8.316145833333334,8.316666666666666,0,0.0,32,1.0,1
ОРГ1-05200,0,32,285.45,8.9203125,9.191666666666666,254.45,7.9515625,8.191666666666666,0,0.0,32,1.0,1
ОРГ1-05211,0,31,308.6333333333333,9.955913978494623,9.933333333333334,277.6333333333333,8.955913978494623,8.933333333333334,0,0.0,31,1.0,1
ОРГ1-05229,0,32,302.91666666666663,9.466145833333332,9.333333333333332,270.91666666666663,8.466145833333332,8.333333333333332,0,0.0,32,1.0,1
ОРГ1-05235,0,27,245.03333333333333,9.075308641975308,9.2,219.03333333333333,8.112345679012346,8.2,0,0.0,27,1.0,1
ОРГ1-05236,0,21,196.71666666666667,9.367460317460317,9.633333333333333,176.71666666666667,8.415079365079364,8.633333333333333,0,0.0,21,1.0,1
ОРГ1-05249,0,32,284.3333333333333,8.885416666666666,9.658333333333331,255.33333333333331,7.979166666666666,8.658333333333331,1,0.03125,31,0.96875,1
ОРГ1-05629,0,10,57.699999999999996,5.77,5.691666666666666,53.699999999999996,5.369999999999999,5.441666666666666,0,0.0,10,1.0,1
ОРГ1-05855,0,31,291.55,9.404838709677419,9.233333333333333,260.55,8.404838709677419,8.233333333333333,0,0.0,31,1.0,1
ОРГ1-05859,0,29,288.5,9.948275862068966,9.633333333333333,259.5,8.948275862068966,8.633333333333333,0,0.0,29,1.0,1
ОРГ1-05862,0,32,328.76666666666665,10.273958333333333,11.108333333333333,299.76666666666665,9.367708333333333,10.108333333333333,3,0.09375,29,0.90625,1
ОРГ1-05867,15,21,221.41666666666666,10.543650793650793,10.633333333333333,200.41666666666666,9.543650793650793,9.633333333333333,0,0.0,21,1.0,1
ОРГ1-05927,0,21,126.63333333333333,6.03015873015873,5.2,118.63333333333333,5.649206349206349,5.2,0,0.0,21,1.0,1
ОРГ1-05928,0,31,295.5333333333333,9.533333333333333,9.416666666666666,264.5333333333333,8.533333333333333,8.416666666666666,0,0.0,31,1.0,1
ОРГ1-05932,0,27,244.39999999999998,9.05185185185185,9.083333333333332,218.39999999999998,8.088888888888889,8.083333333333332,0,0.0,27,1.0,1
ОРГ1-05959,0,10,62.46666666666667,6.246666666666667,5.324999999999999,59.46666666666667,5.946666666666667,5.324999999999999,1,0.1,9,0.9,1
ОРГ1-05972,0,32,305.93333333333334,9.560416666666667,9.566666666666666,273.93333333333334,8.560416666666667,8.566666666666666,0,0.0,32,1.0,1
ОРГ1-06001,0,32,301.41666666666663,9.419270833333332,9.491666666666667,270.41666666666663,8.450520833333332,8.491666666666667,0,0.0,32,1.0,1
ОРГ1-06006,0,32,309.8666666666667,9.683333333333334,9.633333333333333,277.8666666666667,8.683333333333334,8.633333333333333,0,0.0,32,1.0,1
ОРГ1-06061,0,32,320.6166666666667,10.019270833333334,9.958333333333332,288.6166666666667,9.019270833333334,8.958333333333332,0,0.0,32,1.0,1
ОРГ1-06084,0,32,318.01666666666665,9.938020833333333,10.008333333333333,287.01666666666665,8.969270833333333,9.008333333333333,0,0.0,32,1.0,1
ОРГ1-06115,0,3,34.15,11.383333333333333,11.316666666666666,31.15,10.383333333333333,10.316666666666666,0,0.0,3,1.0,1
ОРГ1-06118,0,21,209.89999999999998,9.995238095238093,9.816666666666666,188.89999999999998,8.995238095238093,8.816666666666666,0,0.0,21,1.0,1
ОРГ1-06131,1,30,288.3,9.610000000000001,9.533333333333331,258.3,8.610000000000001,8.533333333333331,0,0.0,30,1.0,1
ОРГ1-06172,0,32,314.05,9.8140625,9.65,282.05,8.8140625,8.65,0,0.0,32,1.0,1
ОРГ1-06173,12,24,223.29999999999998,9.304166666666665,9.299999999999999,199.29999999999998,8.304166666666665,8.299999999999999,0,0.0,24,1.0,1
ОРГ1-06213,0,6,25.066666666666666,4.177777777777778,5.033333333333333,24.066666666666666,4.011111111111111,5.033333333333333,0,0.0,6,1.0,1
ОРГ1-06217,0,23,189.79999999999998,8.252173913043478,5.616666666666666,178.79999999999998,7.77391304347826,5.616666666666666,0,0.0,23,1.0,1
ОРГ1-06290,1,1,5.533333333333333,5.533333333333333,5.533333333333333,5.533333333333333,5.533333333333333,5.533333333333333,0,0.0,1,1.0,1
ОРГ1-08590,12,8,75.81666666666666,9.477083333333333,9.508333333333333,67.81666666666666,8.477083333333333,8.508333333333333,0,0.0,8,1.0,1
